S.No,From Date,To Date,PM2.5 (ug/m3),Ozone (ug/m3),SO2 (ug/m3),PM10 (ug/m3),NO2 (ug/m3),CO (mg/m3)
1295,18-Jul-2020 - 00:00,19-Jul-2020 - 00:00,17.42,9.51,2.87,35.67,8.29,0.4
1296,19-Jul-2020 - 00:00,20-Jul-2020 - 00:00,19.79,6.02,3.26,38,8.39,0.46
1297,20-Jul-2020 - 00:00,21-Jul-2020 - 00:00,20.93,8.71,3,43.39,7.94,0.47
1298,21-Jul-2020 - 00:00,22-Jul-2020 - 00:00,19.19,8.75,3.63,41.68,7.78,0.53
1299,22-Jul-2020 - 00:00,23-Jul-2020 - 00:00,23.37,11.02,2.69,46.79,7.95,0.46
,,,,,,,,
1301,24-Jul-2020 - 00:00,25-Jul-2020 - 00:00,22.65,11.99,2.96,37.42,8.08,0.44
1302,25-Jul-2020 - 00:00,26-Jul-2020 - 00:00,33.17,12.54,3.85,60.83,8.26,0.45
1303,26-Jul-2020 - 00:00,27-Jul-2020 - 00:00,35.95,16.07,3.52,61.92,8.26,0.48
1304,27-Jul-2020 - 00:00,28-Jul-2020 - 00:00,37.62,17.51,3.08,64.65,8.04,0.45
1305,28-Jul-2020 - 00:00,29-Jul-2020 - 00:00,33.5,19.6,2.74,63.78,8.18,0.4
1306,29-Jul-2020 - 00:00,30-Jul-2020 - 00:00,18.82,20.06,3.09,34.19,8.26,0.36
1307,30-Jul-2020 - 00:00,31-Jul-2020 - 00:00,15.65,15.22,2.98,34.79,8.13,0.3
1308,31-Jul-2020 - 00:00,01-Aug-2020 - 00:00,22.08,17.34,2.22,41.96,5.16,0.36
1309,01-Aug-2020 - 00:00,02-Aug-2020 - 00:00,36.89,16.77,3.77,61.74,2.14,0.44
1310,02-Aug-2020 - 00:00,03-Aug-2020 - 00:00,43.46,19.9,2.92,70.19,2.43,0.44
1311,03-Aug-2020 - 00:00,04-Aug-2020 - 00:00,43.19,21.94,2.58,72.55,2.25,0.38
1312,04-Aug-2020 - 00:00,05-Aug-2020 - 00:00,36.22,16.18,1.92,65.45,2.09,0.35
1313,05-Aug-2020 - 00:00,06-Aug-2020 - 00:00,,,,,,
1314,06-Aug-2020 - 00:00,07-Aug-2020 - 00:00,25.95,15.62,2.05,47.46,7.74,0.46
1315,07-Aug-2020 - 00:00,08-Aug-2020 - 00:00,15.53,19.85,2.75,29.62,7.6,0.32
1316,08-Aug-2020 - 00:00,09-Aug-2020 - 00:00,19.87,22.74,2.72,39.62,8.17,0.38
1317,09-Aug-2020 - 00:00,10-Aug-2020 - 00:00,26.87,21.97,2.7,48.5,8.12,0.35
1318,10-Aug-2020 - 00:00,11-Aug-2020 - 00:00,18.69,17.14,3.29,36.86,8.31,0.31
1319,11-Aug-2020 - 00:00,12-Aug-2020 - 00:00,17.38,17.91,2.96,34.42,9.84,0.32
1320,12-Aug-2020 - 00:00,13-Aug-2020 - 00:00,23.11,19.21,3.11,39.46,9.5,0.41
1321,13-Aug-2020 - 00:00,14-Aug-2020 - 00:00,25.31,17.45,3.22,53.38,9.08,0.4
1322,14-Aug-2020 - 00:00,15-Aug-2020 - 00:00,14.25,14.56,1.91,24.08,9.58,0.35
1323,15-Aug-2020 - 00:00,16-Aug-2020 - 00:00,10.95,18.86,2.57,20.31,9.75,0.27
1324,16-Aug-2020 - 00:00,17-Aug-2020 - 00:00,18.44,18.9,2.39,35.06,9.84,0.37
1325,17-Aug-2020 - 00:00,18-Aug-2020 - 00:00,26.52,19.77,2.46,51.15,8.77,0.35
1326,18-Aug-2020 - 00:00,19-Aug-2020 - 00:00,32.51,20.2,2.31,63.29,8.81,0.4
1327,19-Aug-2020 - 00:00,20-Aug-2020 - 00:00,14.78,17.83,2.12,31.08,9.21,0.31
1328,20-Aug-2020 - 00:00,21-Aug-2020 - 00:00,7.23,17.35,2.34,15.67,10.1,0.3
1329,21-Aug-2020 - 00:00,22-Aug-2020 - 00:00,10.52,15.84,2.58,20.61,10.64,0.33
1330,22-Aug-2020 - 00:00,23-Aug-2020 - 00:00,21.55,14.91,2.98,37.77,9.64,0.42
1331,23-Aug-2020 - 00:00,24-Aug-2020 - 00:00,29.28,13.86,2.85,51.89,10.81,0.41
1332,24-Aug-2020 - 00:00,25-Aug-2020 - 00:00,32.52,14.19,2.41,60.26,9.87,0.45
1333,25-Aug-2020 - 00:00,26-Aug-2020 - 00:00,31.63,16.09,2.24,60.81,9.46,0.36
1334,26-Aug-2020 - 00:00,27-Aug-2020 - 00:00,15.35,17.65,2.24,26.8,8.94,0.31
1335,27-Aug-2020 - 00:00,28-Aug-2020 - 00:00,12.31,16.89,2.82,25.33,9.95,0.31
1336,28-Aug-2020 - 00:00,29-Aug-2020 - 00:00,16.77,16.49,2.21,28.69,10.42,0.3
1337,29-Aug-2020 - 00:00,30-Aug-2020 - 00:00,13.83,20.08,3.15,30.98,11.8,0.36
1338,30-Aug-2020 - 00:00,31-Aug-2020 - 00:00,19.41,19.92,5.31,42.18,12.4,0.51
1339,31-Aug-2020 - 00:00,01-Sep-2020 - 00:00,26.52,8.45,3.19,75.47,13.82,0.51
1340,01-Sep-2020 - 00:00,02-Sep-2020 - 00:00,,,,,,
1341,02-Sep-2020 - 00:00,03-Sep-2020 - 00:00,,,,,,
1342,03-Sep-2020 - 00:00,04-Sep-2020 - 00:00,20.69,18.67,4.49,41.85,12.2,0.36
1343,04-Sep-2020 - 00:00,05-Sep-2020 - 00:00,24.1,14.9,4.8,50.22,14.95,0.5
1344,05-Sep-2020 - 00:00,06-Sep-2020 - 00:00,28.54,19.42,2.32,49.69,14.15,0.41
1345,06-Sep-2020 - 00:00,07-Sep-2020 - 00:00,32.41,22.02,2.78,67.32,12.66,0.37
1346,07-Sep-2020 - 00:00,08-Sep-2020 - 00:00,30.55,21.19,2.74,61.87,13.07,0.47
1347,08-Sep-2020 - 00:00,09-Sep-2020 - 00:00,30.15,24.64,2.2,53.08,12.14,0.42
1348,09-Sep-2020 - 00:00,10-Sep-2020 - 00:00,34.07,25.5,2.04,64.64,12.11,0.55
1349,10-Sep-2020 - 00:00,11-Sep-2020 - 00:00,40.06,23.17,2.01,71.99,12.2,0.52
1350,11-Sep-2020 - 00:00,12-Sep-2020 - 00:00,39.15,20.88,2.23,67.36,13.12,0.41
1351,12-Sep-2020 - 00:00,13-Sep-2020 - 00:00,18.75,15.03,2.02,39.34,14.2,0.33
1352,13-Sep-2020 - 00:00,14-Sep-2020 - 00:00,10.46,23.53,2.05,23.45,14.96,0.28
1353,14-Sep-2020 - 00:00,15-Sep-2020 - 00:00,13.06,14.21,2.4,36.91,11.37,0.28
1354,15-Sep-2020 - 00:00,16-Sep-2020 - 00:00,11.68,16.14,2.58,41.18,12.21,0.3
1355,16-Sep-2020 - 00:00,17-Sep-2020 - 00:00,12.73,14.72,3.47,41.22,14.98,0.34
1356,17-Sep-2020 - 00:00,18-Sep-2020 - 00:00,23.88,13.45,5.22,48.77,,0.41
1357,18-Sep-2020 - 00:00,19-Sep-2020 - 00:00,22.54,21.99,3.58,48.22,24.46,0.36
1358,19-Sep-2020 - 00:00,20-Sep-2020 - 00:00,26.33,18.42,2.77,50.68,22.46,0.51
1359,20-Sep-2020 - 00:00,21-Sep-2020 - 00:00,40.94,13.12,2.5,77.03,17.31,0.43
1360,21-Sep-2020 - 00:00,22-Sep-2020 - 00:00,21.35,15.78,2.76,46.31,17.35,0.33
1361,22-Sep-2020 - 00:00,23-Sep-2020 - 00:00,16.09,19.71,3.28,33.74,17.81,0.28
1362,23-Sep-2020 - 00:00,24-Sep-2020 - 00:00,11.9,21.82,2.8,26.86,18.63,0.19
1363,24-Sep-2020 - 00:00,25-Sep-2020 - 00:00,18.77,21.11,2.48,40.74,18.6,0.29
1364,25-Sep-2020 - 00:00,26-Sep-2020 - 00:00,21.17,22.33,3.85,38.29,18.16,0.39
1365,26-Sep-2020 - 00:00,27-Sep-2020 - 00:00,27.1,15.55,4.09,47.59,17.82,0.46
1366,27-Sep-2020 - 00:00,28-Sep-2020 - 00:00,27.13,13.36,2.89,50.53,,0.47
1367,28-Sep-2020 - 00:00,29-Sep-2020 - 00:00,22.74,15.43,2.46,42.39,,0.42
1368,29-Sep-2020 - 00:00,30-Sep-2020 - 00:00,39.39,16.04,2.82,71.54,,0.51
1369,30-Sep-2020 - 00:00,01-Oct-2020 - 00:00,41.73,13.52,2.54,79.51,,0.45
1370,01-Oct-2020 - 00:00,02-Oct-2020 - 00:00,39.84,15.07,2.38,80.23,,0.46
1371,02-Oct-2020 - 00:00,03-Oct-2020 - 00:00,23.58,14.95,2.2,42.55,,0.39
1372,03-Oct-2020 - 00:00,04-Oct-2020 - 00:00,29.47,13.81,3.36,60.03,24.21,0.46
1373,04-Oct-2020 - 00:00,05-Oct-2020 - 00:00,34.77,12.67,3.11,66.24,17.81,0.46
1374,05-Oct-2020 - 00:00,06-Oct-2020 - 00:00,39.51,9.3,2.7,72.94,18.3,0.51
1375,06-Oct-2020 - 00:00,07-Oct-2020 - 00:00,15.38,16.81,2.49,26.35,19.01,0.36
1376,07-Oct-2020 - 00:00,08-Oct-2020 - 00:00,28.2,12.43,2.82,49.67,18.35,0.47
1377,08-Oct-2020 - 00:00,09-Oct-2020 - 00:00,45.23,15,4.9,81.38,26.68,0.57
1378,09-Oct-2020 - 00:00,10-Oct-2020 - 00:00,50.66,11.86,3.15,93.24,26.49,0.54
1379,10-Oct-2020 - 00:00,11-Oct-2020 - 00:00,50.21,11.83,3.27,90.75,24.83,0.53
1380,11-Oct-2020 - 00:00,12-Oct-2020 - 00:00,55.17,21.09,4.32,104.86,25.47,0.48
1381,12-Oct-2020 - 00:00,13-Oct-2020 - 00:00,61.21,24.47,4.39,120.54,29.83,0.55
1382,13-Oct-2020 - 00:00,14-Oct-2020 - 00:00,56.15,20.71,2.98,112.26,27.95,0.54
1383,14-Oct-2020 - 00:00,15-Oct-2020 - 00:00,52.71,14.65,2.7,110.3,28.33,0.59
1384,15-Oct-2020 - 00:00,16-Oct-2020 - 00:00,45.89,15.81,4.94,90.84,26.64,0.49
1385,16-Oct-2020 - 00:00,17-Oct-2020 - 00:00,30.61,17.39,4.94,77.92,27.62,0.48
1386,17-Oct-2020 - 00:00,18-Oct-2020 - 00:00,57.88,19.64,4.29,106.53,27.89,0.5
1387,18-Oct-2020 - 00:00,19-Oct-2020 - 00:00,63.57,18.76,4.08,118.21,27.53,0.48
1388,19-Oct-2020 - 00:00,20-Oct-2020 - 00:00,73.3,17.72,3.65,133.8,27.42,0.52
1389,20-Oct-2020 - 00:00,21-Oct-2020 - 00:00,77.29,28.97,4.21,151.09,26.76,0.56
1390,21-Oct-2020 - 00:00,22-Oct-2020 - 00:00,74.24,23.02,6.53,142.22,26.33,0.62
1391,22-Oct-2020 - 00:00,23-Oct-2020 - 00:00,17.06,15.46,4.94,35.18,19.37,0.36
1392,23-Oct-2020 - 00:00,24-Oct-2020 - 00:00,14.37,12.69,4.01,31.42,19.91,0.36
1393,24-Oct-2020 - 00:00,25-Oct-2020 - 00:00,27.58,14.64,4.25,55.47,22.82,0.41
1394,25-Oct-2020 - 00:00,26-Oct-2020 - 00:00,48.94,23.92,6.23,103.02,28.65,0.63
1395,26-Oct-2020 - 00:00,27-Oct-2020 - 00:00,67.56,26.28,7.25,130.35,29.9,0.74
1396,27-Oct-2020 - 00:00,28-Oct-2020 - 00:00,62.91,27.03,7.92,127.35,29.55,0.67
1397,28-Oct-2020 - 00:00,29-Oct-2020 - 00:00,75.3,31.51,6.44,144.17,32.75,0.7
1398,29-Oct-2020 - 00:00,30-Oct-2020 - 00:00,64.22,29.21,5.34,129.37,25.17,0.54
1399,30-Oct-2020 - 00:00,31-Oct-2020 - 00:00,61.45,35.21,5.03,126.82,21.52,0.47
,,,,,,,,
1401,01-Nov-2020 - 00:00,02-Nov-2020 - 00:00,50.54,32.71,4.88,106,23.16,0.47
1402,02-Nov-2020 - 00:00,03-Nov-2020 - 00:00,70.46,31.8,5.51,139.87,25.46,0.56
1403,03-Nov-2020 - 00:00,04-Nov-2020 - 00:00,102.79,32.05,6.83,205.65,30.46,0.68
1404,04-Nov-2020 - 00:00,05-Nov-2020 - 00:00,99.93,22.84,8.81,203.34,34.76,0.79
1405,05-Nov-2020 - 00:00,06-Nov-2020 - 00:00,96.01,20.14,10.03,194.39,35.92,1.06
1406,06-Nov-2020 - 00:00,07-Nov-2020 - 00:00,102.06,17.27,8.14,216.21,43.3,0.82
1407,07-Nov-2020 - 00:00,08-Nov-2020 - 00:00,103.76,28.74,5.97,199.01,31.91,0.73
1408,08-Nov-2020 - 00:00,09-Nov-2020 - 00:00,79.44,17.73,4.99,149.02,26.92,0.6
1409,09-Nov-2020 - 00:00,10-Nov-2020 - 00:00,54.62,16.37,4.65,112.14,29.52,0.53
1410,10-Nov-2020 - 00:00,11-Nov-2020 - 00:00,56.62,26.33,5,114.32,34.31,0.6
1411,11-Nov-2020 - 00:00,12-Nov-2020 - 00:00,38.39,27.21,5.27,91.39,28.51,0.44
1412,12-Nov-2020 - 00:00,13-Nov-2020 - 00:00,31.24,26.71,4.61,82.36,28.23,0.41
1413,13-Nov-2020 - 00:00,14-Nov-2020 - 00:00,35.94,31.25,4.06,98.89,27.29,0.48
1414,14-Nov-2020 - 00:00,15-Nov-2020 - 00:00,62.67,36.33,4.31,122.87,25.97,0.51
1415,15-Nov-2020 - 00:00,16-Nov-2020 - 00:00,67.68,38.04,5.17,132.28,25.38,0.51
1416,16-Nov-2020 - 00:00,17-Nov-2020 - 00:00,71.41,42.18,4.81,127.6,24.06,0.53
1417,17-Nov-2020 - 00:00,18-Nov-2020 - 00:00,70.68,36.13,4.9,140.29,25.62,0.6
1418,18-Nov-2020 - 00:00,19-Nov-2020 - 00:00,73.48,30.72,6.3,151.11,31.47,0.82
1419,19-Nov-2020 - 00:00,20-Nov-2020 - 00:00,100.51,28.02,7.8,190.67,35.19,0.73
1420,20-Nov-2020 - 00:00,21-Nov-2020 - 00:00,91.15,28.43,5.81,158.25,26.57,0.75
1421,21-Nov-2020 - 00:00,22-Nov-2020 - 00:00,92.42,32.47,3.81,150.39,24.14,0.6
1422,22-Nov-2020 - 00:00,23-Nov-2020 - 00:00,72.09,33.53,5.2,137.34,28.71,0.58
1423,23-Nov-2020 - 00:00,24-Nov-2020 - 00:00,77.61,26.66,4.38,149.64,37.99,0.7
1424,24-Nov-2020 - 00:00,25-Nov-2020 - 00:00,86.39,34.1,3.87,157.56,29.11,0.76
1425,25-Nov-2020 - 00:00,26-Nov-2020 - 00:00,80.57,30.48,3.86,145.42,38.07,0.74
1426,26-Nov-2020 - 00:00,27-Nov-2020 - 00:00,73.98,19.33,4.17,137.02,12.54,0.66
1427,27-Nov-2020 - 00:00,28-Nov-2020 - 00:00,61.53,23.67,3.97,117.73,7.78,0.52
1428,28-Nov-2020 - 00:00,29-Nov-2020 - 00:00,73.17,32.51,3.78,133.5,9.06,0.56
1429,29-Nov-2020 - 00:00,30-Nov-2020 - 00:00,83.18,28.35,3.88,170.94,18.92,0.67
1430,30-Nov-2020 - 00:00,01-Dec-2020 - 00:00,78.18,29.7,4.36,150.53,28.86,0.71
1431,01-Dec-2020 - 00:00,02-Dec-2020 - 00:00,86.63,32.83,4.8,164.47,38.81,0.76
1432,02-Dec-2020 - 00:00,03-Dec-2020 - 00:00,108.28,31.67,4.58,210.73,40.61,1.02
1433,03-Dec-2020 - 00:00,04-Dec-2020 - 00:00,134.1,34.46,5.34,244.95,39.33,0.97
1434,04-Dec-2020 - 00:00,05-Dec-2020 - 00:00,156.72,37.77,7.05,275.15,50.82,1.12
1435,05-Dec-2020 - 00:00,06-Dec-2020 - 00:00,187.84,25.56,6.47,326.33,46.52,1.3
1436,06-Dec-2020 - 00:00,07-Dec-2020 - 00:00,190.4,27.47,6.23,325.63,40.58,1.27
1437,07-Dec-2020 - 00:00,08-Dec-2020 - 00:00,189.48,19.21,6.24,324.83,45.84,1.22
1438,08-Dec-2020 - 00:00,09-Dec-2020 - 00:00,138.08,27.78,5.38,263.3,37.73,1.17
1439,09-Dec-2020 - 00:00,10-Dec-2020 - 00:00,150.93,21.6,5.43,255.79,42.05,1.14
1440,10-Dec-2020 - 00:00,11-Dec-2020 - 00:00,145.3,26.07,5.3,248.66,36.36,1.04
1441,11-Dec-2020 - 00:00,12-Dec-2020 - 00:00,130.25,25.33,5.94,235.48,37.05,0.88
1442,12-Dec-2020 - 00:00,13-Dec-2020 - 00:00,123.22,23.25,4.88,217.43,31.74,0.96
1443,13-Dec-2020 - 00:00,14-Dec-2020 - 00:00,134.11,21.66,5.04,243.33,32.7,0.99
1444,14-Dec-2020 - 00:00,15-Dec-2020 - 00:00,86.25,19.85,4.81,151.35,35.55,0.67
1445,15-Dec-2020 - 00:00,16-Dec-2020 - 00:00,77.83,28.72,4.65,150.66,30.69,0.62
1446,16-Dec-2020 - 00:00,17-Dec-2020 - 00:00,78.58,26.87,4.41,144.87,29.59,0.63
1447,17-Dec-2020 - 00:00,18-Dec-2020 - 00:00,88.36,27.62,4.7,159.88,29.12,0.64
1448,18-Dec-2020 - 00:00,19-Dec-2020 - 00:00,80.37,32.48,5.24,150.88,31.67,0.59
1449,19-Dec-2020 - 00:00,20-Dec-2020 - 00:00,86.22,39.82,4.7,155.97,30.5,0.61
1450,20-Dec-2020 - 00:00,21-Dec-2020 - 00:00,96.98,40.03,4.58,173.66,26.48,0.66
1451,21-Dec-2020 - 00:00,22-Dec-2020 - 00:00,124.89,37.9,4.66,225.26,32.05,0.84
1452,22-Dec-2020 - 00:00,23-Dec-2020 - 00:00,133.03,30.54,4.76,244.14,33.11,0.97
1453,23-Dec-2020 - 00:00,24-Dec-2020 - 00:00,127.07,28.41,8.25,214.28,38.56,0.9
1454,24-Dec-2020 - 00:00,25-Dec-2020 - 00:00,114.99,27.95,6.09,208.64,38.05,0.89
1455,25-Dec-2020 - 00:00,26-Dec-2020 - 00:00,81.17,27.53,6.3,204.94,30.39,0.81
1456,26-Dec-2020 - 00:00,27-Dec-2020 - 00:00,111.19,29.02,6.31,198.8,26.99,0.8
1457,27-Dec-2020 - 00:00,28-Dec-2020 - 00:00,115.55,27.24,6.88,208.46,30.93,0.94
1458,28-Dec-2020 - 00:00,29-Dec-2020 - 00:00,134.87,31.54,8.93,258.27,39.76,1.08
1459,29-Dec-2020 - 00:00,30-Dec-2020 - 00:00,125.28,27.42,8.02,223.47,41.39,0.98
1460,30-Dec-2020 - 00:00,31-Dec-2020 - 00:00,122.9,25.06,6.75,225.07,41.63,0.85
1461,31-Dec-2020 - 00:00,01-Jan-2021 - 00:00,117.41,31.3,5.7,211.83,33.83,0.7
1462,01-Jan-2021 - 00:00,02-Jan-2021 - 00:00,99.95,41.22,5.26,174.81,25.32,0.59
1463,02-Jan-2021 - 00:00,03-Jan-2021 - 00:00,122.84,29.64,6.61,229.26,43.2,1.01
1464,03-Jan-2021 - 00:00,04-Jan-2021 - 00:00,120.37,32.76,8.92,208.5,38.52,1.01
1465,04-Jan-2021 - 00:00,05-Jan-2021 - 00:00,162.68,21.87,10.14,297.71,50.13,1.18
1466,05-Jan-2021 - 00:00,06-Jan-2021 - 00:00,167.46,24.3,9.66,301.26,49.57,1.23
1467,06-Jan-2021 - 00:00,07-Jan-2021 - 00:00,142.56,18.29,7.96,242.78,53.79,0.94
1468,07-Jan-2021 - 00:00,08-Jan-2021 - 00:00,114.35,21.37,11.27,209.48,49.08,0.82
1469,08-Jan-2021 - 00:00,09-Jan-2021 - 00:00,86.1,19.84,6.71,167.61,44.44,0.74
1470,09-Jan-2021 - 00:00,10-Jan-2021 - 00:00,119.55,20.3,4.14,226.78,51.73,0.88
1471,10-Jan-2021 - 00:00,11-Jan-2021 - 00:00,112.46,22.35,3.36,210.98,38.81,0.81
1472,11-Jan-2021 - 00:00,12-Jan-2021 - 00:00,89.66,20.44,5.2,175.08,35.92,0.61
1473,12-Jan-2021 - 00:00,13-Jan-2021 - 00:00,83.32,34.34,4.22,156.87,32.42,0.57
1474,13-Jan-2021 - 00:00,14-Jan-2021 - 00:00,99.47,33.32,7.51,184.45,31.86,0.67
1475,14-Jan-2021 - 00:00,15-Jan-2021 - 00:00,108.59,33,7.26,190.66,43.52,0.84
1476,15-Jan-2021 - 00:00,16-Jan-2021 - 00:00,138.59,39.05,5.85,230.95,37.95,0.8
1477,16-Jan-2021 - 00:00,17-Jan-2021 - 00:00,139.45,33.51,5.09,230.99,31.2,0.68
1478,17-Jan-2021 - 00:00,18-Jan-2021 - 00:00,123.2,34.74,4.81,214.68,30.51,0.67
1479,18-Jan-2021 - 00:00,19-Jan-2021 - 00:00,140.34,25.08,5.15,252.23,43.42,0.9
1480,19-Jan-2021 - 00:00,20-Jan-2021 - 00:00,157.81,31.82,6.4,264.9,46.2,1.03
1481,20-Jan-2021 - 00:00,21-Jan-2021 - 00:00,137.95,25.39,7.41,249.45,42.03,0.79
1482,21-Jan-2021 - 00:00,22-Jan-2021 - 00:00,98.83,29.41,7.36,198.83,35.44,0.69
1483,22-Jan-2021 - 00:00,23-Jan-2021 - 00:00,119.34,36.61,7.04,208.8,35.35,0.73
1484,23-Jan-2021 - 00:00,24-Jan-2021 - 00:00,128.17,36.13,6.45,244.07,33.59,0.87
1485,24-Jan-2021 - 00:00,25-Jan-2021 - 00:00,125.91,49.66,6.49,224.37,29.5,0.68
1486,25-Jan-2021 - 00:00,26-Jan-2021 - 00:00,104.29,29.56,6.6,200.02,33.14,0.72
1487,26-Jan-2021 - 00:00,27-Jan-2021 - 00:00,87.65,31.38,4.84,156.13,27.68,0.58
1488,27-Jan-2021 - 00:00,28-Jan-2021 - 00:00,86.72,32.91,4.24,163.06,29.93,0.54
1489,28-Jan-2021 - 00:00,29-Jan-2021 - 00:00,85.3,31.17,5.3,157.23,43.03,0.74
1490,29-Jan-2021 - 00:00,30-Jan-2021 - 00:00,143.43,28.68,10.99,246.71,41.07,0.96
1491,30-Jan-2021 - 00:00,31-Jan-2021 - 00:00,111.37,31.51,5.24,195.43,32.44,0.66
1492,31-Jan-2021 - 00:00,01-Feb-2021 - 00:00,99.57,31.78,4.95,168.65,29.49,0.7
1493,01-Feb-2021 - 00:00,02-Feb-2021 - 00:00,91.72,35.85,4.89,162.99,38.61,0.78
1494,02-Feb-2021 - 00:00,03-Feb-2021 - 00:00,96.87,34.35,4.94,184.08,38.9,0.9
1495,03-Feb-2021 - 00:00,04-Feb-2021 - 00:00,125.5,34.16,4.63,220.36,53.61,0.7
1496,04-Feb-2021 - 00:00,05-Feb-2021 - 00:00,132.44,30.85,4.63,223.17,42.12,0.85
1497,05-Feb-2021 - 00:00,06-Feb-2021 - 00:00,149.36,24.7,5.28,262.54,43.38,1.07
1498,06-Feb-2021 - 00:00,07-Feb-2021 - 00:00,112.06,29.59,4.45,207.79,42.76,0.74
1499,07-Feb-2021 - 00:00,08-Feb-2021 - 00:00,44.25,32.32,3.86,105.69,29.97,0.57
,,,,,,,,
1501,09-Feb-2021 - 00:00,10-Feb-2021 - 00:00,95.03,34.59,6.36,195.62,46,0.95
1502,10-Feb-2021 - 00:00,11-Feb-2021 - 00:00,115.89,41.82,12.97,227.08,59.69,1.11
1503,11-Feb-2021 - 00:00,12-Feb-2021 - 00:00,101.81,41.46,16.73,186.18,40.67,0.58
1504,12-Feb-2021 - 00:00,13-Feb-2021 - 00:00,97.64,27.66,18.68,207.87,43.74,0.81
1505,13-Feb-2021 - 00:00,14-Feb-2021 - 00:00,98.6,28.54,19.94,183.09,35.54,0.91
1506,14-Feb-2021 - 00:00,15-Feb-2021 - 00:00,,33.47,21.34,184.17,,0.86
1507,15-Feb-2021 - 00:00,16-Feb-2021 - 00:00,64.77,28.61,14.16,181.24,52.61,0.97
1508,16-Feb-2021 - 00:00,17-Feb-2021 - 00:00,99.53,40.12,6.4,203.07,34.97,1.01
1509,17-Feb-2021 - 00:00,18-Feb-2021 - 00:00,67.01,31.83,7.47,151.8,37.01,0.83
1510,18-Feb-2021 - 00:00,19-Feb-2021 - 00:00,76.71,34.48,8.83,172.33,41.62,0.81
1511,19-Feb-2021 - 00:00,20-Feb-2021 - 00:00,95.78,31.38,10.08,205.65,38.29,0.79
1512,20-Feb-2021 - 00:00,21-Feb-2021 - 00:00,94.58,28.07,11.39,192.26,40.33,0.84
1513,21-Feb-2021 - 00:00,22-Feb-2021 - 00:00,86.04,32.25,12.26,192.26,35.73,0.78
1514,22-Feb-2021 - 00:00,23-Feb-2021 - 00:00,82.16,30.99,12.55,178.56,41.73,0.96
1515,23-Feb-2021 - 00:00,24-Feb-2021 - 00:00,95.03,37.8,13.28,206.04,49.62,0.89
1516,24-Feb-2021 - 00:00,25-Feb-2021 - 00:00,86.2,36.54,14.29,206.34,43.12,0.85
1517,25-Feb-2021 - 00:00,26-Feb-2021 - 00:00,68.7,31.45,13.31,170.53,41.94,0.78
1518,26-Feb-2021 - 00:00,27-Feb-2021 - 00:00,65.26,34.51,16.88,179.88,33.4,0.71
1519,27-Feb-2021 - 00:00,28-Feb-2021 - 00:00,55.64,33.96,7.18,156.73,36.81,0.63
1520,28-Feb-2021 - 00:00,01-Mar-2021 - 00:00,64.27,33.22,6.23,172.17,32.43,0.69
1521,01-Mar-2021 - 00:00,02-Mar-2021 - 00:00,82.61,26.18,6.88,234.28,40.13,0.94
1522,02-Mar-2021 - 00:00,03-Mar-2021 - 00:00,76.37,43.13,7.45,210.54,36.87,0.81
1523,03-Mar-2021 - 00:00,04-Mar-2021 - 00:00,60.83,50.57,8.32,163.25,43.73,0.72
1524,04-Mar-2021 - 00:00,05-Mar-2021 - 00:00,82.85,45.79,8.81,224.44,45.56,0.85
1525,05-Mar-2021 - 00:00,06-Mar-2021 - 00:00,82.57,34.83,9.39,197.9,47.56,0.88
1526,06-Mar-2021 - 00:00,07-Mar-2021 - 00:00,79.67,34.84,9.75,177.3,44.59,0.66
1527,07-Mar-2021 - 00:00,08-Mar-2021 - 00:00,83.38,43.39,10.13,191.83,35.39,0.78
1528,08-Mar-2021 - 00:00,09-Mar-2021 - 00:00,94.4,45.51,10.69,223.05,26.78,0.75
1529,09-Mar-2021 - 00:00,10-Mar-2021 - 00:00,86.93,36.85,8.47,207.91,30.52,0.73
1530,10-Mar-2021 - 00:00,11-Mar-2021 - 00:00,98.92,37.02,6.45,217.08,29.89,0.69
1531,11-Mar-2021 - 00:00,12-Mar-2021 - 00:00,88.41,34.74,7.09,190.73,35.69,0.64
1532,12-Mar-2021 - 00:00,13-Mar-2021 - 00:00,67.55,40.54,8.07,160.76,32.65,0.69
1533,13-Mar-2021 - 00:00,14-Mar-2021 - 00:00,56.08,15.06,8.59,105.11,34,0.85
1534,14-Mar-2021 - 00:00,15-Mar-2021 - 00:00,73.7,30.68,9.74,136.3,37.63,1.1
1535,15-Mar-2021 - 00:00,16-Mar-2021 - 00:00,72.95,35.94,8.54,157.14,47.38,1.05
1536,16-Mar-2021 - 00:00,17-Mar-2021 - 00:00,73.11,32.26,5.37,185.94,43.16,0.73
1537,17-Mar-2021 - 00:00,18-Mar-2021 - 00:00,82.74,30.05,4.79,252.21,40.27,0.77
1538,18-Mar-2021 - 00:00,19-Mar-2021 - 00:00,92.12,27.31,4.43,273.75,45.06,0.73
1539,19-Mar-2021 - 00:00,20-Mar-2021 - 00:00,82.5,33.29,4.04,229.47,42.05,0.67
1540,20-Mar-2021 - 00:00,21-Mar-2021 - 00:00,95.34,33.87,4.07,255.69,47.48,0.93
1541,21-Mar-2021 - 00:00,22-Mar-2021 - 00:00,89.78,38.06,4.93,206.31,40.33,0.68
1542,22-Mar-2021 - 00:00,23-Mar-2021 - 00:00,74.32,41.3,5.29,189.4,40.58,0.72
